"shop0",21.14102417842317,79.10595218577733,"pass0"
"shop1",21.144415897696657,79.10798177198896,"pass1"
"shop2",21.14118899508665,79.10735552386028,"pass2"
"shop3",21.14666223725824,79.10416810685571,"pass3"
"shop4",21.14807804661023,79.10288217254814,"pass4"
"shop5",21.139304147321575,79.10449411251683,"pass5"
"shop6",21.142511091107156,79.10510621740093,"pass6"
"shop7",21.143798961277877,79.10172433282165,"pass7"
"shop8",21.147620353228785,79.10888848280466,"pass8"
"shop9",21.14203871362709,79.10281019170833,"pass9"
"shop10",21.139936769725026,79.10867551540443,"pass10"
"shop11",21.145755823617097,79.10401085645333,"pass11"
"shop12",21.143127148415395,79.10703077898418,"pass12"
"shop13",21.147531669484756,79.10271313975159,"pass13"
"shop14",21.140427535207486,79.1004885835535,"pass14"
"shop15",21.14921349301689,79.10549693979553,"pass15"
"shop16",21.14055590813701,79.1087862016522,"pass16"
"shop17",21.14235022423201,79.10377428391466,"pass17"
"shop18",21.146870544255133,79.1075145518882,"pass18"
"shop19",21.144608075792256,79.10802184511459,"pass19"
